内容,作者,发布时间,转发数,评论数,点赞数,页码
"｜🎉恭喜中传25考研拟录取🎉｜影视动画创作｜动画学院真的不简单！学生大二就下功夫提前咨询一心增加和完善自己的专业能力，虽然无缘夏令营，但还是顺利通过初试关继续完善增加材料部分，顺利通过～从夏天的材料和面试练习到如今的拟录取～也是见证了学生一年多的成长啦！
心心念念的梦想一定会有 ​ 展开c",中传A梦学姐,04月02日 22:29,0,0,0,11
"再来一波！录取喜报

今年的成绩非常好，
最后统计的数据和完整喜报会汇总在下期推送里，届时也会把大家的感谢信放在里面（看的我们眼泪汪汪🥺），可以期待一下！
考研超话中国传媒大学考研超话#中国传媒大学##中传考研##26考研#25考研超话#考研复试这一站上岸##考研#中传考研超话 ​ 展开c",空了个格中传考研,04月02日 21:50 ,0,0,0,11
"录取喜报｜材料85+ 复试90+ 高分上岸

⍣恭喜恭喜！新的一波喜报来啦～

⍣很多空格er要一起做同学啦！#考研##考研复试这一站上岸##中国传媒大学#考研超话#中传考研##26考研#25考研超话#考研#中国传媒大学考研超话 ​",空了个格中传考研,04月02日 21:48 ,2,2,0,11
"｜🎉恭喜中传25考研拟录取🎉｜少干计划｜全媒体新闻实务｜学生担心自己的本校背景及新闻太卷，材料准备的过程也是出完分数才开始，同时还兼顾其他事情，把夜都“熬穿了”极限交完材料复试不想这么紧张了，找学姐早早练起来，分数很不错的顺利拿到“拟录取”～
等你开学的青稞酒[呲牙][呲牙][呲牙] ​ 展开c",中传A梦学姐,04月02日 15:32,0,0,0,11
"中国传媒大学超话 🙋🏼‍♂️是不是要体测啦～乘着阳光正好，快来田径场跑起来吧！🏃🏻‍♀️或者还可以选择骑车！🚲动起来！
#体测##运动# #中国传媒大学# ​",中国传媒大学微博协会,04月02日 15:27 ,0,5,0,11
｜🎉恭喜中传25考研拟录取🎉｜文产学硕｜数字文化发展与传播｜去年的2月22号找学姐定好方向之后就开始了初试一对一准备，也是辅导一年多的学生啦，当时学姐就很笃定材料和复试问题不大，认真准备就好过，对于学生初试关最重要，但一路也见证了学生很多次焦虑，因为太看重了，整个过程真的拼劲全力 ​ 展开c,中传A梦学姐,04月02日 14:55,0,0,0,11
"｜🎉恭喜拟录取🎉｜文产学硕文化经济与贸易｜材料和复试的整个过程都很重要，尤其是材料关的科研设想部分，依然会在面试现场用到，整个辅导也是见证学生一步一步进步啦～从不太了解专业方向到熟练的复试专业问题表达，虽说不是超级卷的选手，但还是顺利上岸啦！很棒～
我们继续爱春天❤️
“你是中 ​ 展开c",中传A梦学姐,04月02日 13:47,0,0,0,11
"🐱🐱🐱
竹外桃花三两枝。作者：吴冠中
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,04月02日 06:40 ,0,1,0,11
"四月份继续欢迎👏26考研新学生，暂定演出美术设计方向，之后再根据作品情况确定最终方向，学生担心材料关，作品的确很关键，咱先一关一关冲，初试有学姐监督，实时反馈及不同阶段的课程掌握要求，可以滴！
ps：高效学习方法和策略get清楚之后学姐又叮嘱了很多具体的各科学习注意事项，给出一对一复习 ​ 展开c",中传A梦学姐,04月01日 21:22,0,0,0,12
"🐱🐱🐱
重建迪拜
Rebuilding Dubai: the case of Karama
Vale Seliverstova
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,04月01日 18:40 ,0,0,0,12
｜复试辅导一对一｜中传调剂｜学生不想等调剂信息出来再准备，一天一宿怕卷不过来不及，提前准备起来，增加上岸可能性，以及就算真不行，其他调剂学校也能用上[憨笑]冲吧！#中国传媒大学##中传##调剂# ​,中传A梦学姐,04月01日 12:57,1,0,0,12
转自微博@清净为明3LOVE 山东超话诗经超话郑州大学超话红尘禅修超话阅读博览超话中国外交天团超话大家读书吧超话大连超话中国传统文化超话阳明心学超话#长相思# 长春超话#轻松一刻# #读书笔记# #读书# #经典语录# #燕京理工学院# #热门小说推荐# 展开c,正心启慧7526509212,04月01日 11:08 ,0,1,0,12
"有人领到我们的气球了嘛？！！！！！！！
🎉明天就是多点十周年的生日啦～必须「疯」起来～
我们北京、杭州准备了超「疯」超有趣的快闪活动，现场还有气球可以领取哟🎈～
“太好了，是早8的闹钟在群殴我”
“活人微鼠，硬撑中....”
“人格类型 REST休息者”
.......
答应我一定要来领气球，记得要 ​ 展开c",物美超市,03月31日 17:23 ,0,5,0,12
｜专业咨询｜播音主持艺术｜根据学生情况以及详细聊的过程get到学生的担忧，学姐给出三种备考方向选择建议，了解非常详细之后，根据风险以及自己的情况慎重选择，然后就一关一关冲吧，加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月31日 15:54,1,0,0,12
｜专业咨询｜调剂咨询｜美术类设计类方向，如果中传也像往年有调剂名额该如何准备，学姐也是给出专业匹配度建议以及准备方法，作品集非常重要，了解清楚之后可以早点准备了！#中国传媒大学##中传考研# ​,中传A梦学姐,03月31日 13:55,1,0,0,12
｜专业咨询｜中传调剂｜一志愿985不错的学校，分数也不错，新传真的太卷了，找学姐咨询中传调剂的可能性以及也想提前准备，学姐按照往年的调剂难度给出中传复试的解答及建议，先准备起来吧，加油👏希望能有希望！#中国传媒大学##中传考研##中传# ​,中传A梦学姐,03月31日 11:48,0,0,0,12
｜专业咨询｜学姐帮选专业｜边工作边考研｜之前一战过别的学校，找学姐咨询中传的方向选择以及材料的匹配度程度，学姐给出非常详细的分析和专业建议，都了解清楚之后再好好加油❤️#中国传媒大学##中传考研# ​,中传A梦学姐,03月31日 11:42,0,0,0,12
｜专业咨询｜中传调剂｜设计类方向的学生找学姐咨询如果有调剂机会（前两年都有）自身的匹配度以及如何提前准备，了解清楚之后就好好加油吧！冲～#中国传媒大学##中传考研# ​,中传A梦学姐,03月30日 22:27,0,0,0,13
"录取喜报｜专业方向第一+动院大满贯全上岸

⍣恭喜恭喜！空格er这么多专业方向第一！动画学院复试小班4人全部录取！复试大礼包班型8人全录取！收获动院大满贯～

⍣收到了很多同学的感谢信，谢谢大家，空格永远都在。

⍣一场场考试充斥着运气和选择，无论如何都不是最终的结果，人生有太多可能性，只 ​ 展开c",空了个格中传考研,03月29日 23:14 ,1,2,0,13
"🐱🐱🐱
1 2 3 2 1
Yao Yuan
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月29日 22:22 ,0,0,0,13
"上班之余 上个岸吧

中国传媒大学超话#中国传媒大学##考研# ​",解说员宁浴光,03月29日 21:10 ,2,4,0,13
"嘿，亲爱的同学们！
有没有和我一样想在北京找兼职的小伙伴呢？

我最近发现了一些超好玩的兼职机会： 活动协助，排队充场，人偶扮演，礼仪模特，地推团队等

这些工作时间灵活，适合学生哦！
一起分享经验、相约合作，互帮互助，让我们在这个城市里一起成长！

想加入的同学们，快来评论区留言吧！
​ 展开c",BJ活动执行,03月29日 14:18 ,0,9,0,13
"中国传媒大学2025年影视表演校考全国前16名同学及其所在机构汇总
#表演艺考# #表演艺考生# #艺考# #中传艺考# #中国传媒大学# ​​​​",表演艺考表叔,03月29日 11:09 ,1,3,0,13
｜专业咨询｜中传戏剧影视专硕复试未录取，找学姐复盘了一下问题，主要还是材料部分，材料关真的不仅仅是通过，也顺延到面试，以及如果有一定跨度，艺术类专硕不要写科研设想一定要好好卷实践计划，这是能上岸的关键，给学生分析了很多之后学姐也给出了调剂和是否二战的建议，好好消化一下，再做准备！ ​ 展开c,中传A梦学姐,03月29日 00:05,1,0,0,13
｜专业咨询｜中传电视学院复试未录取，今天加上学姐分析了可能的失败原因，复试准备还是有点可惜，以及学姐也给出了可能的调剂方向建议，以及是否二战的建议，整理好心情，加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月28日 23:34,1,0,0,13
那是很好了 欢迎来们#中国传媒大学# 九月开学典礼见,SyniL039_1123,03月28日 22:00 ,0,0,0,13
｜专业咨询｜数字艺术学｜初试考完政治之后就有点没自信了，初试未成，今年想着找学姐好好一对一冲一下，咨询清楚专业匹配度及难度之后，一关一关加油吧！#中国传媒大学##中传考研# ​,中传A梦学姐,03月28日 14:23,0,0,0,13
"🐱🐱🐱
“那个少年闻起来，像雨前的月光。那个少女听起来，像桂树下的倦猫。”
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月27日 22:22 ,0,0,0,14
#中国传媒大学 ##广东省中国传媒大学校友会# 中传校友年度相聚广州 祝福母校越来粤好！ L山海夫导演的微博视频 ​,山海夫导演,03月27日 15:48 ,0,0,0,14
O做老师到底有多少钱？盘点全国各地教师薪资情况！山东第一医科大学超话#美食探店##刘宇宁##澳洲留学##中国传媒大学# ​,学术杂志社责任编辑,03月27日 12:56 ,0,0,0,14
#被擦妆5次艺考生被中国传媒大学录取#哈哈哈哈哈我们小格子考完试也是跟我们分享了被擦妆的经历～马予心超话但是外形只是一方面，最重要的还是大家各自的实力希望每一个努力的女孩纸都能被世界温柔以待#中国传媒大学#中国传媒大学超话 ​,月亮下的樱桃小鱼,03月27日 11:56 ,1,0,0,14
#被擦妆5次艺考生被中国传媒大学录取##中国传媒大学# 传媒学校果然不缺美女 ​,H_yww,03月27日 11:01 ,1,2,0,14
"#中国传媒大学# 曾经可以自由出入的大学校园，如今一个个都成为了禁区。
经过一系列冗长程序后，终于在6年后再次重新来到近在咫尺的中国传媒大学。
既然来一趟如此不易，那就尽力用足了机会，多在里边转转。
一周前这天晴空万里，天上没有阴云，地下也没有震荡。所有的树木在 ​ 展开c",伊夫,03月27日 07:45 ,2,10,0,14
中国传媒大学终试成绩揭晓，那位在考试中被黄杨钿甜和陈天润前后夹击、当时被全网数百万人关注的小桃李女孩也成功收获了合格证！祝福她，同时也祝福所有的艺考生都能喜获佳绩！#艺考# #艺考生# #中国传媒大学# L娱乐解语花的微博视频 ​,娱乐解语花,03月27日 02:24 ,0,0,0,14
｜专业咨询｜传媒经济学｜学生觉得自己选的专业即便是过了复试也不太满意，想二战考真正喜欢的方向，但883 783的难度还是不一样的，学姐给出建议之后，可以好好考虑一下再决定～先等等复试消息❤️#中国传媒大学##中传考研# ​,中传A梦学姐,03月26日 15:24,1,0,0,14
好一个默默做事却不声张，胡静怡真是厉害👍 #red组合# #胡静怡# #中国传媒大学# L瓜酱叭叭叭的微博视频 ​,瓜酱叭叭叭,03月26日 11:49 ,0,1,0,14
王鹤润，一位来自辽宁省沈阳市的优秀演员，出生于1994年10月8日，毕业于中国传媒大学文艺编导专业。她在多部知名影视作品中展现了卓越的演技，如《如懿传》《延禧攻略》《知否知否应是绿肥红瘦》《金枝玉叶》以及《玫瑰之战》。这些年她的事业可谓炙手可热，期待她未来更多精彩表现！老乡们，一起为她 ​ 展开c,美妆安利库,03月26日 10:49 ,0,0,0,14
"🐱🐱🐱
画家 Louise Martineau 风光绘画作品
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月26日 06:23 ,1,0,0,15
｜恭喜🎉材料通过｜传媒艺术学｜材料分数99的成绩学姐辅导多年第一次见证[旺柴]～是学姐带的专业课全程班学生！初试打基础很不错，中间断断续续忙别的事情也没太影响效率，夏令营又找学姐准备材料和面试，虽然无缘保研，但也提前尝试了材料关的深浅，果断换专业继续备考初试，蹭过的分数，逆袭的超级 ​ 展开c,中传A梦学姐,03月25日 23:33,0,0,0,15
"｜恭喜🎉材料通过｜音乐产业｜中传本校｜二战相关专业，也是辅导一年的学生了，去年材料评议做完但初试不给力，学生二战开始找学姐一对一，说冲390就是390，今年的材料关直接就交了去年准备的[旺柴]（一点都不带完善的）依然还是不太卷的学生，过就行！问题不大，没有辜负❤️
🌟此方向学姐材料一 ​ 展开c",中传A梦学姐,03月25日 18:43,0,0,0,15
"｜恭喜🎉材料通过｜智能视听创作｜去年学姐带上岸的第一名推荐过来的，找学姐做完专业匹配度就开始猛猛一关一关冲啦！中间也纠结过专业选择，最后还是坚定去冲！专硕竞争压力的确大，材料关抢时间完成，复试也是继续找学姐狂练，希望实现去年的约定，接力上岸❤️
🌟此方向学姐材料一对一共带4人， ​ 展开c",中传A梦学姐,03月25日 18:08,0,0,0,15
｜恭喜🎉材料通过｜智能视听创作｜材料分数87，统招人数进面13人排名第三。去年7月份找学姐先咨询方向，纠结报考纪录片创作还是视听创作，方向确定好之后，踏实准备初试～初试顺利，整个材料辅导感觉却是抽学生空进行[呲牙]忙忙碌碌的紧紧张张，但还是顺利完成提交～专业实力匹配度可以的，分数冲的 ​ 展开c,中传A梦学姐,03月25日 17:45,1,0,0,15
"｜恭喜🎉材料通过｜智能视听创作｜少干计划｜中传本校跨考｜专业跨度很大，几无相关作品，但还是冲过材料啦～实践计划对跨考生很重要，材料不高，冲过就好～
🌟此方向学姐材料一对一共带4人，3人顺顺利利通过材料关！
继续等复试拟录取好消息🍀#中国传媒大学##中传考研# ​",中传A梦学姐,03月25日 17:12,0,0,0,15
"｜恭喜🎉材料通过｜电影创作｜少干计划｜临近提交前找学姐狂赶材料，熬夜完善，实践计划也从换选题到一稿一稿完善到位，冲到最后的截止日期提交，也是顺利通过，今年电影创作也很卷，很棒👍
🌟此方向学姐材料一对一共带1人，顺顺利利通过材料关！
继续等复试拟录取好消息🍀#中国传媒大学# ​ 展开c",中传A梦学姐,03月25日 16:45,0,0,0,15
"｜恭喜🎉材料通过｜创意写作｜22年就加上学姐了，可能之前上岸的缘分不够，一波三折，今年也是从初试到材料到复试全程辅导的学生，初试学姐就说今年肯定行了，材料和复试也没少盯着改练，不容易的冲梦之旅，希望最终关也一定一定可以的！
🌟此方向学姐材料一对一共带1人，顺顺利利通过材料关！
继 ​ 展开c",中传A梦学姐,03月25日 16:11,0,0,0,15
"｜恭喜🎉材料通过｜国际商务｜临近提交找学姐约课时辅导，给出个人陈述和作品集很多大改完善的建议，结果也是通过✅
🌟此方向学姐材料一对一共带1人，顺顺利利通过材料关！
继续等复试拟录取好消息🍀#中国传媒大学##中传考研# ​",中传A梦学姐,03月25日 14:52,1,0,0,15
"｜恭喜🎉材料通过｜综艺节目策划与创作｜材料分数68分（统招人数进面7人，材料第二名）｜学生去年找学姐咨询方向定位，考完找学姐重新大改材料，把学生的专业表达发挥到最大值，三大件大改完成，整整齐齐展现出专业优势，稳稳的通过✅
🌟此方向学姐材料一对一共带2人，1人通过材料关！
继续等复试 ​ 展开c",中传A梦学姐,03月25日 14:33,0,0,0,15
｜恭喜🎉材料通过｜广播艺术创作｜考完初试就找学姐准备起来了～没有特别明显的广播艺术相关作品的跨考学生，但是没关系，学姐去年带上岸的学生也没有，所以材料部分的实践计划专业很重要，个人陈述和作品集的相关能力素养体现也很关键，让老师觉得咱是潜力股，不断的修改完善，认真完成，提交前就很 ​ 展开c,中传A梦学姐,03月25日 13:45,0,0,0,16
"主持vlog | 中传大一播音生来北师大主持啦
#中国传媒大学##北京师范大学##主持# L杨Y-yzz的微博视频 ​",杨Y-yzz,03月25日 09:41 ,1,2,0,16
晚上见！#中国传媒大学##北京第二外国语学院##日咖夜酒# 2北京·桃園·日咖夜酒 ​,PAL大舌头,03月24日 23:24 ,1,8,0,16
｜恭喜🎉材料通过｜数字艺术学｜双非跨考｜超卷的动画学院，学生找到学姐开始完善材料的时候，当时的版本有点像雨中的潦草小哥，瑟瑟发抖，太容易被卡了，学生双非背景和跨考，初试分数也没有优势，真的很险，整个材料都很啰嗦且当时学姐就说必须超级熬夜的冲这几天才能冲一个希望，还是做到了！蹭过 ​ 展开c,中传A梦学姐,03月24日 22:22,0,0,0,16
"｜恭喜🎉材料通过｜播音与主持艺术｜学生材料进度有点被耽误了，找学姐抓紧开始熬夜修改增速，临近提交顺利完成，方向很卷，恭喜通过！
🌟此方向学姐材料一对一共带1人，顺顺利利通过✅
继续等复试拟录取好消息🍀#中传考研##中国传媒大学# ​",中传A梦学姐,03月24日 16:49,0,0,0,16
"｜恭喜🎉材料通过｜广播电视学｜网络新闻与信息传播｜2022年的春天就加上学姐了，当年学生一战失利，今年再战，找学姐踏实重写材料所有部分，翻新大改之后不求第一只为通过～紧张的电视学院，不容易！
🌟此方向学姐材料一对一共带1人，顺顺利利通过✅
继续等复试拟录取好消息🍀#中国传媒大学# ​ 展开c",中传A梦学姐,03月24日 15:53,0,0,0,16
"｜恭喜🎉材料通过｜文产学硕｜艺术管理学｜学生初试分数考的很不错，初试结束就找学姐开始准备材料，也是怕有专业上的不足或者本科劣势，早早准备，一稿一稿完善，也是顺顺利利通过～进入面试的综合成绩第二名（统招人数4人进面试）
🌟此方向学姐材料一对一共带1人，顺顺利利通过✅
继续等复试拟录 ​ 展开c",中传A梦学姐,03月24日 14:58,0,0,0,16
"🐱🐱🐱
Thomas Zipp（托马斯 · 泽普）
#猫咪星球##遇见艺术##中国传媒大学##北京师范大学# ​",猫咪星球北京分球,03月24日 14:23 ,0,0,0,16
"｜恭喜🎉材料通过｜文产学硕｜文化经济与贸易｜初试结束后就找学姐报名了材料，中间学生有事情耽误但也没有影响最终进度，一遍一遍增加对专业是理解，丰富专业表达～
材料和综合成绩均为第二名（面试共4人）。
🌟此方向学姐材料一对一共带1人，顺顺利利通过✅
继续等复试拟录取好消息🍀 ​ 展开c",中传A梦学姐,03月24日 14:14,0,0,0,16
"｜初试辅导883 783｜中传25考研复试结束，26学员继续接力，新的周一，学姐继续给大家安排新的听课和进度～学的早的学员陆续开始文学和媒介的第二轮学习啦，任务量和听课进度都再加强，知识点记忆度也在加强，继续冲！
🌟ps：不管压不压分，咱都能考高分！努力就是一切❤️
🌟还没开始准备883 783的 ​ 展开c",中传A梦学姐,03月24日 13:18,0,0,0,16
"『聆知科普』
什么！？电竞居然也是顶尖大学的专业课？？
英雄电竞与中国传媒大学合作开设电竞专业必修课，宽基础、重通识教育和高水平、精细化专业培养模式相结合，推动电竞行业规范发展！
关注《菁英计划2.0》，获得更多电竞资讯~
#聆知派##英雄电竞##中国传媒大学##《菁英计划2.0》# ​",聆知派,03月24日 13:16 ,0,1,0,17
幸福的一天🥳#中国传媒大学##张嘉元##黄朔##张子墨##偶遇# ​,WXJ的小小星球,03月24日 13:04 转赞人数超过20,10,61,0,17
｜专业咨询｜学姐帮选方向｜找学姐咨询之前学生也了解了一些中传的方向及难度，也很想找学姐选一个交叉性的学科，本专业不想继续读了，对着官网的可能性的专业学姐给出非常清晰的解答，专业也选出来啦！一拍即合之后就一关一关加油👏#中传考研##中国传媒大学# ​,中传A梦学姐,03月23日 18:23,0,0,0,17
｜专业咨询｜创意写作｜学生对创作类方向跨考的念头很足，即便是再考一年也还是很想冲，但学姐也给出了很多客观的分析及竞争压力，这个专业不是那么好考，了解楚之后可以参考一些学姐给出的方法再好好加油～冲！❤️#中国传媒大学##中传考研# ​,中传A梦学姐,03月22日 21:19,1,0,0,17
｜专业咨询｜跨考播音｜给学生分析了这两年学姐带过的播音通过的学生，及专业要求和难度，还是不太建议盲目尝试，多看看其他高校也可能会有更好的实现梦想的机会，不然材料和面试关还是真的有点冒险，加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月22日 21:10,1,0,0,17
王冰冰亮相中国传媒大学，引发众人围观，标志性笑容超级甜美！ #王冰冰# #中国传媒大学# L美少女的颜控日记的微博视频 ​,美少女的颜控日记,03月21日 00:54 ,1,4,0,17
｜中传复试辅导一对一｜广播电视学｜网络新闻与信息传播｜继续明天的押题最后一练～别练的越来越多忘了最容易考的部分，熟悉度再找回来✌️可以滴！冲好运🍀#中国传媒大学##中传考研# ​,中传A梦学姐,03月20日 22:20,1,0,0,17
"🐱🐱🐱
On Instagram
David Hurn
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月20日 14:02 ,0,0,0,17
｜中传复试辅导一对一｜广播电视学｜考前继续模拟一遍一遍练习熟练度，继续加油👏可以滴#中国传媒大学##中国传媒大学# ​,中传A梦学姐,03月19日 23:43,0,0,0,17
｜中传复试辅导一对一｜智能视听创作｜面试状态上次说完很大提高啦！继续加油冲！#中国传媒大学##中传考研# ​,中传A梦学姐,03月19日 23:22,1,0,0,17
｜中传复试辅导一对一｜传媒艺术学｜一路咱都非常努力啦～该准备的也都很不错，继续把状态调整到最好就可以的！复试问题也继续查缺补漏（基本全方位都会啦[呲牙]）能行！❤️#中国传媒大学##中传考研# ​,中传A梦学姐,03月19日 19:00,0,0,0,18
｜中传复试辅导一对一｜创意写作｜跨考背景，也是从初试辅导到现在的复试关，状态调整到最好冲明天的超级顺利❤️不可动摇的实现梦想吧！加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月19日 18:56,1,0,0,18
今天是《中传》三试首日，小桃李与黄杨钿甜同学及陈天润同学前后相伴一同参加考试，期间发生了不少趣事，快来听听看吧~ #中国传媒大学# #黄杨钿甜# #陈天润# L谦谦综艺秀的微博视频 ​,谦谦综艺秀,03月19日 09:52 ,2,19,0,18
｜中传复试辅导一对一｜传媒艺术学｜继续边学边练，表达感觉还是很不错的，专业问答搞定差不多也多练习个人问答，加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月18日 23:02,0,0,0,18
｜中传复试辅导一对一｜传媒艺术学｜熟练度越来越好了～学姐继续给出建议，继续查缺补漏，状态可以滴！#中国传媒大学##中传考研# ​,中传A梦学姐,03月18日 20:54,0,0,0,18
中国传媒大学超话 虽然气温还没有回暖 但是春天的气息已经不知不觉渗入校园啦！快来看看学校里美丽的fafa吧～#春天##花##中国传媒大学# ​,中国传媒大学微博协会,03月18日 16:58 ,1,7,0,18
"🐱🐱🐱
Devin Korwin (ins:devinkorwin)
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月18日 16:02 ,1,0,0,18
"中传大二小幸运MV翻拍
“原来你是我最想留住的幸运”
#小幸运##翻拍##中国传媒大学##女大学生# 2北京·中国传媒大学 L想要生产力的微博视频 ​",想要生产力,03月18日 15:06 ,1,0,0,18
"主持vlog | 中传大一播音生来央视主持啦！
今天来CCTV农业节目演播厅主持了～
第二次来啦，这次是在1号录音室主持，相对于外景来说没有那么紧张👻
#中国传媒大学##播音主持##主持# 2北京·CCTV农业节目演播厅 L杨Y-yzz的微博视频 ​",杨Y-yzz,03月18日 10:13 ,0,1,0,18
｜中传复试辅导一对一｜广播艺术创作｜问题更新继续表达升级继续，状态很不错👍继续冲到赢！加油👏#中国传媒大学##中传考研# ​,中传A梦学姐,03月17日 22:41,1,0,0,18
｜中传复试辅导一对一｜全媒体新闻实务｜少干计划｜每天都在进步，表达状态练出来啦～继续查漏补缺其他重点和热点部分，加油👏#中国传媒大学##中传考研##中传# ​,中传A梦学姐,03月17日 19:00,0,0,0,19
"🐱🐱🐱
游走在色彩之间 | Jesse Stone
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月17日 18:02 ,0,0,0,19
｜中传复试辅导一对一｜广告学品牌传播｜昨天的表达问题说完之后今天就很大改善，但还是要继续加油，表达状态继续升级！冲！#中国传媒大学##中传考研# ​,中传A梦学姐,03月16日 22:09,1,0,0,19
｜中传复试辅导一对一｜传媒经济学｜智能融媒体管理与运营｜自我介绍得继续连续熟悉度，专业问答也得好好消化清楚再不断练表达，加油加油！#中国传媒大学##中传考研# ​,中传A梦学姐,03月16日 18:33,1,0,0,19
"🐱🐱🐱
MATAGI
Javier Corso
#猫咪星球##遇见艺术##中国传媒大学##首都师范大学# ​",猫咪星球北京分球,03月16日 18:02 ,0,0,0,19
｜中传复试辅导一对一｜影视动画创作｜材料分数非常不错，提交前学姐就说过能行，复试自我介绍夏令营的时候就找学姐准备过了，面试问答问题很多，得练表演呀，猛猛练，不断完善和熟练，加油！#中国传媒大学##中传考研# ​,中传A梦学姐,03月15日 23:01,0,0,0,19
#央视##央视新闻#中国传媒大学超话#中国传媒大学##深圳##新闻# ​,小吴_同学2002,03月15日 14:58 ,0,0,0,19
"#中国传媒大学# 我的评分：
中国传媒大学超话 家人们咱们附近有没有比较好的便宜点的酒店推荐 ​",著名冷脸公主M,03月15日 14:29 ,1,0,0,19
#中国传媒大学# ​​​ 2北京·中国传媒大学 ​,王phoebe13,03月14日 23:18 ,0,1,0,19
｜专业咨询｜中传调剂｜找学姐了解了去年前年的调剂情况和专业准备问题，说的很详细了，学姐也给出了很多建议，加油👏#中传考研##中国传媒大学# ​,中传A梦学姐,03月14日 14:16,1,0,0,19
｜中传复试辅导一对一｜综合美术绘画｜不仅仅是面试的表达，学姐也给出了很多作品集的完善建议，好好加油！#中国传媒大学##中传考研# ​,中传A梦学姐,03月13日 22:00,0,0,0,20
最新中国传媒大学考研复试调剂信息汇总#北京##211大学##中国传媒大学##考研##复试# L春研学姐的微博视频 ​,春研学姐,03月12日 17:40 ,0,0,0,20
"复试必必必必必备
有备不慌O复试必备|请给你的简历、自我介绍和作品集整一个人设定位！
考研超话中国传媒大学考研超话#中国传媒大学##中传考研#中传考研超话CUC中传考研超话#26考研##考研##自我成长# ​",空了个格中传考研,03月12日 11:07 ,2,1,0,20
"回忆篇📔 安徽主持人大赛2024

“人生好像真的走每一步都算数”📖

P1-2 跟好朋友一起逛街（殊不知即将到来的是9月的腥风血雨～第二天就出发比赛）
P3-4 自己去安徽宏村旅行 （拍了vlog）
P5 一路颠簸倒车来到六安比赛
P6 意外进入半决赛打乱我的全部计划 却获得了极限1天找南京的好朋友的机会（那 ​ 展开c",脆脆鲨-722,03月11日 00:40 ,3,22,0,20
｜中传复试辅导一对一｜编剧｜第二稿自我介绍还要继续完善～专业问答也开始模拟了，第一次问答基本都得重新完善内容，继续加油，好好准备，每一次都要进步❤️#中国传媒大学##中传面试# ​,中传A梦学姐,03月09日 17:49,0,0,0,20
如果一定要在一个大学里拍摄的话为什么不能是#中国传媒大学# 呢？ ​,SyniL039_1123,03月08日 16:29 ,1,2,0,20
｜专业咨询｜学姐帮忙选方向｜学生的本科学校往年学姐也有带上岸滴学生，并不陌生的本校背景[呲牙]根据学生情况学姐给出专业分析以及很明确的方向建议，还是很有可考性的，本校专业也有一定优势，对齐信息差之后就好好加油吧～一关一关冲！❤️#中国传媒大学##中传考研# ​,中传A梦学姐,03月07日 20:36,0,0,0,20
情校#中国传媒大学# 2北京·中国传媒大学 ​,齐由齐庄,03月02日 12:19 ,1,1,0,20
"｜材料辅导一对一｜品牌营销传播｜实践计划继续完善，整体字数不能超太多，梳理好逻辑，还得接着改，个人陈述也继续完善专业表达，跨考大变身[呲牙]
ps：今年材料和面试一定会比前两年竞争更大，也明显今年专业给分相对友好，加上分数线下降，就算公共课难一点，整体过线人数还是不少，材料和面试一定 ​ 展开c",中传A梦学姐,02月28日 18:30,0,0,0,20
"🐱🐱🐱
繁星戏剧村爆款热剧《显微镜下的大明之丝绢案》精彩进行中～
本剧的剧情从明朝万历年间“初入架阁库的数学天才”帅家默在进入 「架阁库」后向“深谙官场规则的仁华县县令""方懋珍 提告「人丁丝绢税」一案拉开帷幕。
2小时的演出，大体量的台词其间穿插了大量生僻而有着历史韵味的词汇而观 ​ 展开c",猫咪星球北京分球,02月28日 11:20 ,12,11,0,20
"💫中国传媒大学2025奇点市集🪐等你到来💫
 
🔵“奇点”
是宇宙大爆炸的起点
是万千世界生长的原点

🎨当“艺考”遇见奇点
我们在这里
远眺到无数新生的艺术力量与可能性
 
⏰【活动时间】
2月18日-2月23日
每日11:00-14:00、16:00-18:00

🗺️【活动地点】
中国传媒大学白杨大集

🌟更多 ​ 展开c",中国传媒大学学生会,02月16日 22:30 ,1,4,0,21
